OrderID,CustomerID,StoreID,OrderDate,OrderStatus,PaymentID
ORD0000870,CUST00008,STORE0001,2026-01-22,Completed,PAY0000870
ORD0001114,CUST00031,STORE0004,2026-01-22,Completed,PAY0001114
ORD0001846,CUST00022,STORE0003,2026-01-22,Completed,PAY0001846
ORD0001994,CUST00052,STORE0002,2026-01-22,Completed,PAY0001994
ORD0002348,CUST00038,STORE0008,2026-01-22,Completed,PAY0002348
ORD0002371,CUST00110,STORE0012,2026-01-22,Completed,PAY0002371
ORD0002419,CUST00119,STORE0012,2026-01-22,Completed,PAY0002419
ORD0002705,CUST00089,STORE0014,2026-01-22,Completed,PAY0002705
ORD0003447,CUST00036,STORE0012,2026-01-22,Completed,PAY0003447
ORD0003533,CUST00046,STORE0006,2026-01-22,Completed,PAY0003533
ORD0003656,CUST00136,STORE0014,2026-01-22,Completed,PAY0003656
ORD0000001,CUST00123,STORE0004,2026-01-23,Completed,PAY0000001
ORD0000889,CUST00030,STORE0016,2026-01-23,Completed,PAY0000889
ORD0001546,CUST00077,STORE0002,2026-01-23,Completed,PAY0001546
ORD0001879,CUST00102,STORE0013,2026-01-23,Completed,PAY0001879
ORD0001977,CUST00013,STORE0007,2026-01-23,Completed,PAY0001977
ORD0001984,CUST00042,STORE0012,2026-01-23,Completed,PAY0001984
ORD0002037,CUST00138,STORE0006,2026-01-23,Completed,PAY0002037
ORD0002473,CUST00093,STORE0014,2026-01-23,Completed,PAY0002473
ORD0002864,CUST00127,STORE0007,2026-01-23,Completed,PAY0002864
ORD0002991,CUST00074,STORE0004,2026-01-23,Completed,PAY0002991
ORD0003002,CUST00141,STORE0004,2026-01-23,Completed,PAY0003002
ORD0003118,CUST00147,STORE0017,2026-01-23,Completed,PAY0003118
ORD0003312,CUST00038,STORE0018,2026-01-23,Completed,PAY0003312
ORD0003487,CUST00063,STORE0006,2026-01-23,Completed,PAY0003487
ORD0003509,CUST00112,STORE0013,2026-01-23,Completed,PAY0003509
ORD0003732,CUST00134,STORE0012,2026-01-23,Completed,PAY0003732
ORD0003897,CUST00061,STORE0017,2026-01-23,Completed,PAY0003897
ORD0004163,CUST00143,STORE0014,2026-01-23,Completed,PAY0004163
ORD0000219,CUST00115,STORE0003,2026-01-24,Completed,PAY0000219
ORD0001136,CUST00065,STORE0006,2026-01-24,Completed,PAY0001136
ORD0001343,CUST00020,STORE0009,2026-01-24,Completed,PAY0001343
ORD0001969,CUST00096,STORE0004,2026-01-24,Completed,PAY0001969
ORD0002124,CUST00030,STORE0017,2026-01-24,Completed,PAY0002124
ORD0003009,CUST00004,STORE0016,2026-01-24,Completed,PAY0003009
ORD0003067,CUST00085,STORE0014,2026-01-24,Completed,PAY0003067
ORD0003361,CUST00003,STORE0018,2026-01-24,Completed,PAY0003361
ORD0003529,CUST00047,STORE0002,2026-01-24,Completed,PAY0003529
ORD0003858,CUST00034,STORE0009,2026-01-24,Completed,PAY0003858
ORD0003881,CUST00132,STORE0006,2026-01-24,Completed,PAY0003881
ORD0000054,CUST00124,STORE0004,2026-01-25,Completed,PAY0000054
ORD0000130,CUST00067,STORE0012,2026-01-25,Completed,PAY0000130
ORD0000155,CUST00057,STORE0007,2026-01-25,Completed,PAY0000155
ORD0000305,CUST00079,STORE0003,2026-01-25,Completed,PAY0000305
ORD0000799,CUST00115,STORE0005,2026-01-25,Completed,PAY0000799
ORD0001262,CUST00013,STORE0002,2026-01-25,Completed,PAY0001262
ORD0002007,CUST00120,STORE0001,2026-01-25,Completed,PAY0002007
ORD0002189,CUST00021,STORE0011,2026-01-25,Completed,PAY0002189
ORD0002192,CUST00009,STORE0017,2026-01-25,Completed,PAY0002192
ORD0002221,CUST00099,STORE0008,2026-01-25,Cancelled,PAY0002221
ORD0003187,CUST00003,STORE0014,2026-01-25,Completed,PAY0003187
ORD0003338,CUST00022,STORE0017,2026-01-25,Completed,PAY0003338
ORD0004043,CUST00083,STORE0009,2026-01-25,Completed,PAY0004043
ORD0000125,CUST00100,STORE0006,2026-01-26,Completed,PAY0000125
ORD0000127,CUST00103,STORE0015,2026-01-26,Completed,PAY0000127
ORD0001102,CUST00083,STORE0008,2026-01-26,Completed,PAY0001102
ORD0001334,CUST00066,STORE0015,2026-01-26,Completed,PAY0001334
ORD0001742,CUST00031,STORE0017,2026-01-26,Completed,PAY0001742
ORD0001808,CUST00014,STORE0005,2026-01-26,Completed,PAY0001808
ORD0001876,CUST00052,STORE0010,2026-01-26,Completed,PAY0001876
ORD0001905,CUST00094,STORE0013,2026-01-26,Completed,PAY0001905
ORD0002173,CUST00031,STORE0018,2026-01-26,Completed,PAY0002173
ORD0002243,CUST00021,STORE0014,2026-01-26,Completed,PAY0002243
ORD0002365,CUST00124,STORE0009,2026-01-26,Completed,PAY0002365
ORD0002565,CUST00144,STORE0003,2026-01-26,Completed,PAY0002565
ORD0002891,CUST00109,STORE0006,2026-01-26,Completed,PAY0002891
ORD0002926,CUST00117,STORE0004,2026-01-26,Completed,PAY0002926
ORD0003304,CUST00073,STORE0014,2026-01-26,Completed,PAY0003304
ORD0003677,CUST00054,STORE0011,2026-01-26,Completed,PAY0003677
ORD0003845,CUST00100,STORE0010,2026-01-26,Completed,PAY0003845
ORD0003864,CUST00085,STORE0013,2026-01-26,Completed,PAY0003864
ORD0000030,CUST00068,STORE0018,2026-01-27,Completed,PAY0000030
ORD0000506,CUST00067,STORE0008,2026-01-27,Completed,PAY0000506
ORD0000737,CUST00039,STORE0005,2026-01-27,Completed,PAY0000737
ORD0000753,CUST00044,STORE0002,2026-01-27,Completed,PAY0000753
ORD0000852,CUST00100,STORE0018,2026-01-27,Completed,PAY0000852
ORD0001069,CUST00075,STORE0006,2026-01-27,Completed,PAY0001069
ORD0001254,CUST00069,STORE0005,2026-01-27,Completed,PAY0001254
ORD0001753,CUST00046,STORE0016,2026-01-27,Completed,PAY0001753
ORD0001831,CUST00095,STORE0018,2026-01-27,Completed,PAY0001831
ORD0001979,CUST00026,STORE0011,2026-01-27,Completed,PAY0001979
ORD0002447,CUST00061,STORE0015,2026-01-27,Completed,PAY0002447
ORD0002635,CUST00100,STORE0013,2026-01-27,Completed,PAY0002635
ORD0002662,CUST00114,STORE0009,2026-01-27,Completed,PAY0002662
ORD0002702,CUST00014,STORE0008,2026-01-27,Completed,PAY0002702
ORD0003093,CUST00084,STORE0013,2026-01-27,Completed,PAY0003093
ORD0003146,CUST00147,STORE0007,2026-01-27,Completed,PAY0003146
ORD0003621,CUST00072,STORE0004,2026-01-27,Completed,PAY0003621
ORD0003692,CUST00117,STORE0012,2026-01-27,Completed,PAY0003692
ORD0003710,CUST00016,STORE0005,2026-01-27,Completed,PAY0003710
ORD0004029,CUST00100,STORE0015,2026-01-27,Completed,PAY0004029
ORD0004072,CUST00024,STORE0017,2026-01-27,Completed,PAY0004072
ORD0000236,CUST00149,STORE0011,2026-01-28,Completed,PAY0000236
ORD0000437,CUST00029,STORE0018,2026-01-28,Completed,PAY0000437
ORD0000745,CUST00105,STORE0017,2026-01-28,Completed,PAY0000745
ORD0001007,CUST00098,STORE0018,2026-01-28,Completed,PAY0001007
ORD0001158,CUST00069,STORE0018,2026-01-28,Completed,PAY0001158
ORD0001211,CUST00073,STORE0004,2026-01-28,Completed,PAY0001211
ORD0001674,CUST00023,STORE0011,2026-01-28,Completed,PAY0001674
ORD0001721,CUST00045,STORE0005,2026-01-28,Completed,PAY0001721
ORD0001886,CUST00081,STORE0017,2026-01-28,Completed,PAY0001886
ORD0002409,CUST00043,STORE0007,2026-01-28,Completed,PAY0002409
ORD0002549,CUST00062,STORE0002,2026-01-28,Completed,PAY0002549
ORD0002558,CUST00013,STORE0013,2026-01-28,Completed,PAY0002558
ORD0002809,CUST00087,STORE0006,2026-01-28,Completed,PAY0002809
ORD0003662,CUST00027,STORE0016,2026-01-28,Completed,PAY0003662
ORD0003683,CUST00100,STORE0017,2026-01-28,Completed,PAY0003683
ORD0003839,CUST00125,STORE0003,2026-01-28,Completed,PAY0003839
ORD0004097,CUST00051,STORE0005,2026-01-28,Completed,PAY0004097
ORD0000082,CUST00147,STORE0014,2026-01-29,Completed,PAY0000082
ORD0000198,CUST00094,STORE0018,2026-01-29,Completed,PAY0000198
ORD0000395,CUST00123,STORE0013,2026-01-29,Completed,PAY0000395
ORD0000704,CUST00109,STORE0006,2026-01-29,Completed,PAY0000704
ORD0000743,CUST00148,STORE0015,2026-01-29,Completed,PAY0000743
ORD0000907,CUST00008,STORE0002,2026-01-29,Completed,PAY0000907
ORD0000988,CUST00123,STORE0006,2026-01-29,Completed,PAY0000988
ORD0000999,CUST00035,STORE0004,2026-01-29,Cancelled,PAY0000999
ORD0001305,CUST00010,STORE0001,2026-01-29,Completed,PAY0001305
ORD0001414,CUST00004,STORE0009,2026-01-29,Completed,PAY0001414
ORD0001897,CUST00125,STORE0008,2026-01-29,Completed,PAY0001897
ORD0002155,CUST00049,STORE0010,2026-01-29,Completed,PAY0002155
ORD0002289,CUST00041,STORE0014,2026-01-29,Completed,PAY0002289
ORD0002463,CUST00150,STORE0006,2026-01-29,Completed,PAY0002463
ORD0002694,CUST00027,STORE0009,2026-01-29,Completed,PAY0002694
ORD0002897,CUST00073,STORE0016,2026-01-29,Completed,PAY0002897
ORD0003031,CUST00013,STORE0009,2026-01-29,Completed,PAY0003031
ORD0003389,CUST00081,STORE0003,2026-01-29,Completed,PAY0003389
ORD0003639,CUST00117,STORE0013,2026-01-29,Completed,PAY0003639
ORD0004040,CUST00140,STORE0004,2026-01-29,Completed,PAY0004040
ORD0004184,CUST00114,STORE0013,2026-01-29,Completed,PAY0004184
ORD0000033,CUST00101,STORE0003,2026-01-30,Completed,PAY0000033
ORD0000171,CUST00026,STORE0011,2026-01-30,Completed,PAY0000171
ORD0000172,CUST00010,STORE0013,2026-01-30,Completed,PAY0000172
ORD0000220,CUST00010,STORE0011,2026-01-30,Completed,PAY0000220
ORD0000713,CUST00052,STORE0013,2026-01-30,Completed,PAY0000713
ORD0001146,CUST00040,STORE0010,2026-01-30,Cancelled,PAY0001146
ORD0001167,CUST00145,STORE0003,2026-01-30,Completed,PAY0001167
ORD0001438,CUST00096,STORE0001,2026-01-30,Completed,PAY0001438
ORD0001456,CUST00099,STORE0002,2026-01-30,Completed,PAY0001456
ORD0001730,CUST00022,STORE0004,2026-01-30,Completed,PAY0001730
ORD0002050,CUST00042,STORE0003,2026-01-30,Completed,PAY0002050
ORD0002138,CUST00030,STORE0008,2026-01-30,Completed,PAY0002138
ORD0002158,CUST00082,STORE0017,2026-01-30,Completed,PAY0002158
ORD0002226,CUST00064,STORE0015,2026-01-30,Completed,PAY0002226
ORD0002320,CUST00062,STORE0011,2026-01-30,Completed,PAY0002320
ORD0002439,CUST00106,STORE0008,2026-01-30,Completed,PAY0002439
ORD0002970,CUST00043,STORE0003,2026-01-30,Completed,PAY0002970
ORD0003151,CUST00116,STORE0011,2026-01-30,Completed,PAY0003151
ORD0003450,CUST00140,STORE0003,2026-01-30,Completed,PAY0003450
ORD0003904,CUST00118,STORE0014,2026-01-30,Completed,PAY0003904
ORD0003980,CUST00127,STORE0012,2026-01-30,Completed,PAY0003980
ORD0004196,CUST00039,STORE0003,2026-01-30,Completed,PAY0004196
ORD0000300,CUST00150,STORE0003,2026-01-31,Cancelled,PAY0000300
ORD0000524,CUST00008,STORE0013,2026-01-31,Cancelled,PAY0000524
ORD0000847,CUST00069,STORE0016,2026-01-31,Completed,PAY0000847
ORD0001382,CUST00134,STORE0003,2026-01-31,Completed,PAY0001382
ORD0001473,CUST00011,STORE0004,2026-01-31,Completed,PAY0001473
ORD0001482,CUST00126,STORE0018,2026-01-31,Completed,PAY0001482
ORD0001837,CUST00068,STORE0018,2026-01-31,Completed,PAY0001837
ORD0001851,CUST00050,STORE0008,2026-01-31,Completed,PAY0001851
ORD0002314,CUST00034,STORE0001,2026-01-31,Completed,PAY0002314
ORD0002442,CUST00064,STORE0018,2026-01-31,Completed,PAY0002442
ORD0002721,CUST00043,STORE0012,2026-01-31,Completed,PAY0002721
ORD0003129,CUST00050,STORE0004,2026-01-31,Completed,PAY0003129
ORD0003326,CUST00025,STORE0016,2026-01-31,Cancelled,PAY0003326
ORD0003437,CUST00062,STORE0008,2026-01-31,Completed,PAY0003437
ORD0003490,CUST00040,STORE0004,2026-01-31,Completed,PAY0003490
ORD0003554,CUST00122,STORE0006,2026-01-31,Completed,PAY0003554
ORD0003960,CUST00064,STORE0018,2026-01-31,Completed,PAY0003960
ORD0004082,CUST00046,STORE0003,2026-01-31,Completed,PAY0004082
ORD0004136,CUST00009,STORE0007,2026-01-31,Completed,PAY0004136
ORD0000612,CUST00029,STORE0002,2026-02-01,Completed,PAY0000612
ORD0000739,CUST00087,STORE0014,2026-02-01,Completed,PAY0000739
ORD0000796,CUST00020,STORE0009,2026-02-01,Completed,PAY0000796
ORD0000912,CUST00019,STORE0004,2026-02-01,Completed,PAY0000912
ORD0000955,CUST00003,STORE0018,2026-02-01,Completed,PAY0000955
ORD0001200,CUST00018,STORE0002,2026-02-01,Completed,PAY0001200
ORD0001219,CUST00150,STORE0014,2026-02-01,Completed,PAY0001219
ORD0001251,CUST00069,STORE0008,2026-02-01,Completed,PAY0001251
ORD0001767,CUST00138,STORE0012,2026-02-01,Completed,PAY0001767
ORD0002319,CUST00122,STORE0010,2026-02-01,Completed,PAY0002319
ORD0002380,CUST00146,STORE0014,2026-02-01,Completed,PAY0002380
ORD0003096,CUST00018,STORE0002,2026-02-01,Completed,PAY0003096
ORD0003499,CUST00080,STORE0008,2026-02-01,Completed,PAY0003499
ORD0003521,CUST00148,STORE0006,2026-02-01,Completed,PAY0003521
ORD0003779,CUST00035,STORE0013,2026-02-01,Completed,PAY0003779
ORD0003809,CUST00042,STORE0012,2026-02-01,Completed,PAY0003809
ORD0004111,CUST00143,STORE0009,2026-02-01,Completed,PAY0004111
ORD0000294,CUST00035,STORE0013,2026-02-02,Completed,PAY0000294
ORD0000338,CUST00042,STORE0002,2026-02-02,Completed,PAY0000338
ORD0000638,CUST00076,STORE0017,2026-02-02,Completed,PAY0000638
ORD0000917,CUST00112,STORE0009,2026-02-02,Completed,PAY0000917
ORD0001156,CUST00068,STORE0007,2026-02-02,Completed,PAY0001156
ORD0001796,CUST00060,STORE0008,2026-02-02,Completed,PAY0001796
ORD0002879,CUST00021,STORE0017,2026-02-02,Completed,PAY0002879
ORD0002921,CUST00137,STORE0015,2026-02-02,Completed,PAY0002921
ORD0002975,CUST00095,STORE0011,2026-02-02,Completed,PAY0002975
ORD0003363,CUST00107,STORE0006,2026-02-02,Completed,PAY0003363
ORD0003834,CUST00014,STORE0015,2026-02-02,Cancelled,PAY0003834
ORD0003866,CUST00036,STORE0015,2026-02-02,Completed,PAY0003866
ORD0003942,CUST00140,STORE0015,2026-02-02,Completed,PAY0003942
ORD0004088,CUST00004,STORE0007,2026-02-02,Completed,PAY0004088
ORD0004118,CUST00062,STORE0002,2026-02-02,Completed,PAY0004118
ORD0000046,CUST00048,STORE0009,2026-02-03,Completed,PAY0000046
ORD0000129,CUST00101,STORE0006,2026-02-03,Completed,PAY0000129
ORD0000197,CUST00136,STORE0014,2026-02-03,Completed,PAY0000197
ORD0000438,CUST00146,STORE0006,2026-02-03,Completed,PAY0000438
ORD0000844,CUST00011,STORE0010,2026-02-03,Completed,PAY0000844
ORD0001019,CUST00130,STORE0009,2026-02-03,Completed,PAY0001019
ORD0001063,CUST00022,STORE0018,2026-02-03,Completed,PAY0001063
ORD0001484,CUST00123,STORE0012,2026-02-03,Completed,PAY0001484
ORD0001630,CUST00020,STORE0004,2026-02-03,Completed,PAY0001630
ORD0001658,CUST00106,STORE0014,2026-02-03,Completed,PAY0001658
ORD0001893,CUST00139,STORE0015,2026-02-03,Completed,PAY0001893
ORD0002195,CUST00112,STORE0018,2026-02-03,Completed,PAY0002195
ORD0002553,CUST00054,STORE0012,2026-02-03,Completed,PAY0002553
ORD0003144,CUST00140,STORE0006,2026-02-03,Completed,PAY0003144
ORD0003905,CUST00060,STORE0008,2026-02-03,Completed,PAY0003905
ORD0000061,CUST00040,STORE0003,2026-02-04,Completed,PAY0000061
ORD0000089,CUST00118,STORE0006,2026-02-04,Completed,PAY0000089
ORD0000301,CUST00047,STORE0009,2026-02-04,Completed,PAY0000301
ORD0000793,CUST00084,STORE0014,2026-02-04,Completed,PAY0000793
ORD0001042,CUST00025,STORE0009,2026-02-04,Completed,PAY0001042
ORD0001231,CUST00023,STORE0016,2026-02-04,Completed,PAY0001231
ORD0001565,CUST00147,STORE0005,2026-02-04,Completed,PAY0001565
ORD0001991,CUST00096,STORE0006,2026-02-04,Cancelled,PAY0001991
ORD0002039,CUST00086,STORE0017,2026-02-04,Completed,PAY0002039
ORD0002468,CUST00034,STORE0002,2026-02-04,Completed,PAY0002468
ORD0002532,CUST00029,STORE0013,2026-02-04,Completed,PAY0002532
ORD0002724,CUST00133,STORE0003,2026-02-04,Completed,PAY0002724
ORD0003077,CUST00083,STORE0015,2026-02-04,Completed,PAY0003077
ORD0003549,CUST00054,STORE0014,2026-02-04,Completed,PAY0003549
ORD0003579,CUST00061,STORE0006,2026-02-04,Completed,PAY0003579
ORD0004193,CUST00113,STORE0003,2026-02-04,Completed,PAY0004193
ORD0000311,CUST00095,STORE0002,2026-02-05,Completed,PAY0000311
ORD0000959,CUST00140,STORE0013,2026-02-05,Completed,PAY0000959
ORD0001276,CUST00076,STORE0007,2026-02-05,Completed,PAY0001276
ORD0001285,CUST00100,STORE0014,2026-02-05,Completed,PAY0001285
ORD0001364,CUST00010,STORE0005,2026-02-05,Completed,PAY0001364
ORD0001452,CUST00119,STORE0005,2026-02-05,Completed,PAY0001452
ORD0001523,CUST00028,STORE0006,2026-02-05,Completed,PAY0001523
ORD0001877,CUST00137,STORE0012,2026-02-05,Completed,PAY0001877
ORD0002701,CUST00117,STORE0006,2026-02-05,Completed,PAY0002701
ORD0002757,CUST00022,STORE0015,2026-02-05,Completed,PAY0002757
ORD0002767,CUST00050,STORE0010,2026-02-05,Completed,PAY0002767
ORD0003168,CUST00019,STORE0006,2026-02-05,Completed,PAY0003168
ORD0003594,CUST00123,STORE0002,2026-02-05,Completed,PAY0003594
ORD0003771,CUST00022,STORE0015,2026-02-05,Completed,PAY0003771
ORD0003963,CUST00014,STORE0014,2026-02-05,Cancelled,PAY0003963
ORD0004030,CUST00125,STORE0008,2026-02-05,Completed,PAY0004030
ORD0000252,CUST00080,STORE0018,2026-02-06,Completed,PAY0000252
ORD0000264,CUST00026,STORE0003,2026-02-06,Completed,PAY0000264
ORD0000385,CUST00078,STORE0018,2026-02-06,Completed,PAY0000385
ORD0000824,CUST00110,STORE0015,2026-02-06,Completed,PAY0000824
ORD0000868,CUST00009,STORE0013,2026-02-06,Cancelled,PAY0000868
ORD0001447,CUST00093,STORE0004,2026-02-06,Completed,PAY0001447
ORD0002074,CUST00127,STORE0012,2026-02-06,Cancelled,PAY0002074
ORD0002488,CUST00142,STORE0005,2026-02-06,Completed,PAY0002488
ORD0002883,CUST00044,STORE0007,2026-02-06,Completed,PAY0002883
ORD0002889,CUST00065,STORE0014,2026-02-06,Completed,PAY0002889
ORD0002904,CUST00031,STORE0011,2026-02-06,Completed,PAY0002904
ORD0003620,CUST00024,STORE0016,2026-02-06,Completed,PAY0003620
ORD0000009,CUST00010,STORE0004,2026-02-07,Completed,PAY0000009
ORD0000104,CUST00141,STORE0014,2026-02-07,Completed,PAY0000104
ORD0000362,CUST00091,STORE0009,2026-02-07,Completed,PAY0000362
ORD0000429,CUST00090,STORE0008,2026-02-07,Completed,PAY0000429
ORD0000561,CUST00060,STORE0008,2026-02-07,Completed,PAY0000561
ORD0000857,CUST00118,STORE0008,2026-02-07,Completed,PAY0000857
ORD0001204,CUST00092,STORE0004,2026-02-07,Completed,PAY0001204
ORD0001717,CUST00026,STORE0010,2026-02-07,Completed,PAY0001717
ORD0001766,CUST00018,STORE0008,2026-02-07,Completed,PAY0001766
ORD0001983,CUST00024,STORE0001,2026-02-07,Completed,PAY0001983
ORD0002518,CUST00081,STORE0011,2026-02-07,Completed,PAY0002518
ORD0003045,CUST00050,STORE0009,2026-02-07,Completed,PAY0003045
ORD0003162,CUST00051,STORE0012,2026-02-07,Completed,PAY0003162
ORD0000329,CUST00087,STORE0017,2026-02-08,Completed,PAY0000329
ORD0000440,CUST00057,STORE0011,2026-02-08,Completed,PAY0000440
ORD0000666,CUST00088,STORE0008,2026-02-08,Completed,PAY0000666
ORD0000736,CUST00004,STORE0016,2026-02-08,Completed,PAY0000736
ORD0001017,CUST00060,STORE0010,2026-02-08,Completed,PAY0001017
ORD0001103,CUST00061,STORE0009,2026-02-08,Completed,PAY0001103
ORD0001174,CUST00035,STORE0006,2026-02-08,Completed,PAY0001174
ORD0001445,CUST00116,STORE0015,2026-02-08,Completed,PAY0001445
ORD0001652,CUST00135,STORE0004,2026-02-08,Completed,PAY0001652
ORD0002125,CUST00094,STORE0013,2026-02-08,Completed,PAY0002125
ORD0002136,CUST00032,STORE0016,2026-02-08,Completed,PAY0002136
ORD0002539,CUST00083,STORE0004,2026-02-08,Completed,PAY0002539
ORD0002589,CUST00076,STORE0013,2026-02-08,Completed,PAY0002589
ORD0002798,CUST00082,STORE0017,2026-02-08,Completed,PAY0002798
ORD0003184,CUST00116,STORE0006,2026-02-08,Completed,PAY0003184
ORD0003255,CUST00046,STORE0013,2026-02-08,Completed,PAY0003255
ORD0003822,CUST00135,STORE0001,2026-02-08,Completed,PAY0003822
ORD0004033,CUST00069,STORE0018,2026-02-08,Completed,PAY0004033
ORD0004140,CUST00098,STORE0002,2026-02-08,Completed,PAY0004140
ORD0000214,CUST00104,STORE0004,2026-02-09,Completed,PAY0000214
ORD0000817,CUST00009,STORE0016,2026-02-09,Completed,PAY0000817
ORD0000867,CUST00035,STORE0015,2026-02-09,Completed,PAY0000867
ORD0000944,CUST00053,STORE0004,2026-02-09,Completed,PAY0000944
ORD0001346,CUST00080,STORE0015,2026-02-09,Completed,PAY0001346
ORD0001778,CUST00019,STORE0016,2026-02-09,Completed,PAY0001778
ORD0002424,CUST00025,STORE0005,2026-02-09,Completed,PAY0002424
ORD0002523,CUST00150,STORE0017,2026-02-09,Completed,PAY0002523
ORD0002667,CUST00149,STORE0006,2026-02-09,Completed,PAY0002667
ORD0002728,CUST00081,STORE0007,2026-02-09,Completed,PAY0002728
ORD0002751,CUST00058,STORE0008,2026-02-09,Completed,PAY0002751
ORD0002763,CUST00050,STORE0001,2026-02-09,Completed,PAY0002763
ORD0002882,CUST00122,STORE0005,2026-02-09,Completed,PAY0002882
ORD0003084,CUST00011,STORE0013,2026-02-09,Completed,PAY0003084
ORD0003228,CUST00118,STORE0004,2026-02-09,Completed,PAY0003228
ORD0003474,CUST00060,STORE0011,2026-02-09,Completed,PAY0003474
ORD0003538,CUST00144,STORE0011,2026-02-09,Completed,PAY0003538
ORD0003597,CUST00107,STORE0008,2026-02-09,Completed,PAY0003597
ORD0003860,CUST00093,STORE0002,2026-02-09,Completed,PAY0003860
ORD0000693,CUST00068,STORE0011,2026-02-10,Completed,PAY0000693
ORD0000878,CUST00098,STORE0005,2026-02-10,Completed,PAY0000878
ORD0000909,CUST00123,STORE0014,2026-02-10,Completed,PAY0000909
ORD0001507,CUST00097,STORE0017,2026-02-10,Completed,PAY0001507
ORD0001761,CUST00027,STORE0004,2026-02-10,Completed,PAY0001761
ORD0002113,CUST00108,STORE0008,2026-02-10,Completed,PAY0002113
ORD0002137,CUST00014,STORE0016,2026-02-10,Completed,PAY0002137
ORD0002300,CUST00023,STORE0008,2026-02-10,Completed,PAY0002300
ORD0002446,CUST00002,STORE0006,2026-02-10,Completed,PAY0002446
ORD0002482,CUST00083,STORE0011,2026-02-10,Completed,PAY0002482
ORD0002602,CUST00141,STORE0015,2026-02-10,Completed,PAY0002602
ORD0002675,CUST00017,STORE0004,2026-02-10,Completed,PAY0002675
ORD0002821,CUST00064,STORE0014,2026-02-10,Completed,PAY0002821
ORD0002893,CUST00026,STORE0003,2026-02-10,Completed,PAY0002893
ORD0003007,CUST00031,STORE0011,2026-02-10,Completed,PAY0003007
ORD0003520,CUST00034,STORE0005,2026-02-10,Completed,PAY0003520
ORD0003536,CUST00140,STORE0010,2026-02-10,Completed,PAY0003536
ORD0004127,CUST00001,STORE0016,2026-02-10,Completed,PAY0004127
ORD0004162,CUST00138,STORE0017,2026-02-10,Completed,PAY0004162
ORD0000067,CUST00117,STORE0005,2026-02-11,Completed,PAY0000067
ORD0000313,CUST00134,STORE0009,2026-02-11,Completed,PAY0000313
ORD0000387,CUST00047,STORE0002,2026-02-11,Completed,PAY0000387
ORD0000626,CUST00102,STORE0010,2026-02-11,Completed,PAY0000626
ORD0000697,CUST00146,STORE0015,2026-02-11,Completed,PAY0000697
ORD0001226,CUST00057,STORE0003,2026-02-11,Completed,PAY0001226
ORD0002001,CUST00101,STORE0008,2026-02-11,Completed,PAY0002001
