OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineAmount
ITEM00000377,ORD0002513,PROD00049,1,36803.75,0.05,34963.56
ITEM00000378,ORD0001303,PROD00086,1,7222.29,0.0,7222.29
ITEM00000379,ORD0001405,PROD00030,1,31849.17,0.0,31849.17
ITEM00000380,ORD0003375,PROD00064,4,22156.12,0.1,79762.03
ITEM00000381,ORD0001915,PROD00079,4,28032.28,0.1,100916.21
ITEM00000382,ORD0002489,PROD00014,1,32042.32,0.0,32042.32
ITEM00000383,ORD0004024,PROD00087,1,12584.23,0.0,12584.23
ITEM00000384,ORD0001728,PROD00061,3,29654.17,0.2,71170.01
ITEM00000385,ORD0002039,PROD00035,4,29473.68,0.15,100210.51
ITEM00000386,ORD0002961,PROD00075,4,21538.55,0.15,73231.07
ITEM00000387,ORD0001624,PROD00020,2,36266.39,0.05,68906.14
ITEM00000388,ORD0002848,PROD00031,4,27602.46,0.1,99368.86
ITEM00000389,ORD0001834,PROD00023,1,10927.01,0.0,10927.01
ITEM00000390,ORD0002288,PROD00025,4,14036.44,0.05,53338.47
ITEM00000391,ORD0003750,PROD00075,4,21538.55,0.05,81846.49
ITEM00000392,ORD0001032,PROD00074,5,7552.65,0.05,35875.09
ITEM00000393,ORD0003969,PROD00062,1,15772.0,0.0,15772.0
ITEM00000394,ORD0002322,PROD00005,5,25505.44,0.1,114774.48
ITEM00000395,ORD0001138,PROD00090,1,24075.28,0.0,24075.28
ITEM00000396,ORD0002455,PROD00069,2,20171.63,0.05,38326.1
ITEM00000397,ORD0000259,PROD00092,2,22785.65,0.1,41014.17
ITEM00000398,ORD0004092,PROD00015,2,16977.12,0.0,33954.24
ITEM00000399,ORD0003049,PROD00076,1,8213.19,0.1,7391.87
ITEM00000400,ORD0002492,PROD00046,3,17992.73,0.0,53978.19
ITEM00000401,ORD0000383,PROD00087,4,12584.23,0.0,50336.92
ITEM00000402,ORD0003187,PROD00096,3,8593.11,0.0,25779.33
ITEM00000403,ORD0003830,PROD00026,2,20955.68,0.1,37720.22
ITEM00000404,ORD0001815,PROD00010,3,21479.33,0.05,61216.09
ITEM00000405,ORD0000328,PROD00004,5,14185.5,0.05,67381.12
ITEM00000406,ORD0001779,PROD00036,2,25163.54,0.05,47810.73
ITEM00000407,ORD0001124,PROD00019,3,21401.39,0.0,64204.17
ITEM00000408,ORD0001657,PROD00068,1,27586.06,0.1,24827.45
ITEM00000409,ORD0001691,PROD00072,1,4790.71,0.05,4551.17
ITEM00000410,ORD0002567,PROD00065,3,15361.54,0.1,41476.16
ITEM00000411,ORD0001487,PROD00016,2,39122.87,0.1,70421.17
ITEM00000412,ORD0002646,PROD00037,1,10709.86,0.0,10709.86
ITEM00000413,ORD0003450,PROD00017,2,1380.2,0.05,2622.38
ITEM00000414,ORD0000934,PROD00064,4,22156.12,0.0,88624.48
ITEM00000415,ORD0003490,PROD00016,3,39122.87,0.0,117368.61
ITEM00000416,ORD0002434,PROD00036,3,25163.54,0.15,64167.03
ITEM00000417,ORD0002307,PROD00076,5,8213.19,0.0,41065.95
ITEM00000418,ORD0002053,PROD00065,2,15361.54,0.15,26114.62
ITEM00000419,ORD0001521,PROD00100,4,5870.04,0.05,22306.15
ITEM00000420,ORD0003817,PROD00002,1,9793.58,0.1,8814.22
ITEM00000421,ORD0002613,PROD00067,1,9721.17,0.05,9235.11
ITEM00000422,ORD0002135,PROD00074,4,7552.65,0.0,30210.6
ITEM00000423,ORD0001499,PROD00035,3,29473.68,0.1,79578.94
ITEM00000424,ORD0000665,PROD00047,3,19432.07,0.0,58296.21
ITEM00000425,ORD0000447,PROD00066,4,45048.76,0.0,180195.04
ITEM00000426,ORD0003402,PROD00081,4,11731.11,0.0,46924.44
ITEM00000427,ORD0002382,PROD00055,1,23334.75,0.1,21001.28
ITEM00000428,ORD0000493,PROD00032,5,21985.37,0.2,87941.48
ITEM00000429,ORD0003493,PROD00052,4,3686.71,0.0,14746.84
ITEM00000430,ORD0000940,PROD00064,2,22156.12,0.0,44312.24
ITEM00000431,ORD0002555,PROD00099,1,1583.05,0.0,1583.05
ITEM00000432,ORD0003364,PROD00062,5,15772.0,0.05,74917.0
ITEM00000433,ORD0001446,PROD00082,1,24230.95,0.0,24230.95
ITEM00000434,ORD0003888,PROD00008,2,37921.27,0.2,60674.03
ITEM00000435,ORD0001516,PROD00066,2,45048.76,0.0,90097.52
ITEM00000436,ORD0000070,PROD00059,3,12601.2,0.0,37803.6
ITEM00000437,ORD0002258,PROD00084,4,33636.84,0.05,127819.99
ITEM00000438,ORD0001077,PROD00099,5,1583.05,0.05,7519.49
ITEM00000439,ORD0000325,PROD00041,3,31482.01,0.0,94446.03
ITEM00000440,ORD0000626,PROD00065,3,15361.54,0.15,39171.93
ITEM00000441,ORD0003037,PROD00030,1,31849.17,0.0,31849.17
ITEM00000442,ORD0002230,PROD00032,2,21985.37,0.2,35176.59
ITEM00000443,ORD0002538,PROD00098,3,11569.88,0.05,32974.16
ITEM00000444,ORD0000141,PROD00009,2,28460.8,0.1,51229.44
ITEM00000445,ORD0000244,PROD00089,3,38999.15,0.15,99447.83
ITEM00000446,ORD0004151,PROD00095,4,2383.13,0.0,9532.52
ITEM00000447,ORD0002526,PROD00035,4,29473.68,0.2,94315.78
ITEM00000448,ORD0000280,PROD00007,3,3268.05,0.05,9313.94
ITEM00000449,ORD0001890,PROD00051,5,26642.17,0.0,133210.85
ITEM00000450,ORD0002120,PROD00043,4,1033.45,0.1,3720.42
ITEM00000451,ORD0003460,PROD00052,4,3686.71,0.1,13272.16
ITEM00000452,ORD0000371,PROD00090,4,24075.28,0.05,91486.06
ITEM00000453,ORD0003583,PROD00028,5,3343.12,0.1,15044.04
ITEM00000454,ORD0003734,PROD00044,3,25709.47,0.1,69415.57
ITEM00000455,ORD0003329,PROD00028,1,3343.12,0.2,2674.5
ITEM00000456,ORD0002744,PROD00060,4,26022.82,0.1,93682.15
ITEM00000457,ORD0002242,PROD00096,5,8593.11,0.0,42965.55
ITEM00000458,ORD0000682,PROD00084,4,33636.84,0.05,127819.99
ITEM00000459,ORD0002937,PROD00085,4,30956.16,0.05,117633.41
ITEM00000460,ORD0002027,PROD00037,3,10709.86,0.0,32129.58
ITEM00000461,ORD0003459,PROD00026,3,20955.68,0.0,62867.04
ITEM00000462,ORD0002099,PROD00012,4,41743.91,0.05,158626.86
ITEM00000463,ORD0002299,PROD00100,5,5870.04,0.0,29350.2
ITEM00000464,ORD0000098,PROD00084,1,33636.84,0.05,31955.0
ITEM00000465,ORD0003216,PROD00008,4,37921.27,0.05,144100.83
ITEM00000466,ORD0000298,PROD00006,2,6374.03,0.1,11473.25
ITEM00000467,ORD0004055,PROD00031,4,27602.46,0.15,93848.36
ITEM00000468,ORD0003723,PROD00100,2,5870.04,0.0,11740.08
ITEM00000469,ORD0003645,PROD00035,4,29473.68,0.05,111999.98
ITEM00000470,ORD0002742,PROD00048,5,19471.18,0.1,87620.31
ITEM00000471,ORD0000920,PROD00073,2,22314.85,0.0,44629.7
ITEM00000472,ORD0003119,PROD00073,5,22314.85,0.2,89259.4
ITEM00000473,ORD0002073,PROD00005,3,25505.44,0.0,76516.32
ITEM00000474,ORD0004153,PROD00002,3,9793.58,0.2,23504.59
ITEM00000475,ORD0003385,PROD00080,4,1983.77,0.1,7141.57
ITEM00000476,ORD0000905,PROD00065,3,15361.54,0.0,46084.62
ITEM00000477,ORD0001584,PROD00070,5,2111.98,0.15,8975.91
ITEM00000478,ORD0003144,PROD00097,2,31284.13,0.05,59439.85
ITEM00000479,ORD0001283,PROD00019,5,21401.39,0.15,90955.91
ITEM00000480,ORD0002900,PROD00053,2,32924.49,0.0,65848.98
ITEM00000481,ORD0003370,PROD00021,3,22045.15,0.05,62828.68
ITEM00000482,ORD0003963,PROD00022,3,36913.73,0.0,110741.19
ITEM00000483,ORD0002345,PROD00005,4,25505.44,0.0,102021.76
ITEM00000484,ORD0000842,PROD00002,5,9793.58,0.0,48967.9
ITEM00000485,ORD0002318,PROD00008,5,37921.27,0.15,161165.4
ITEM00000486,ORD0000523,PROD00054,4,36912.87,0.05,140268.91
ITEM00000487,ORD0002684,PROD00045,5,24509.37,0.1,110292.16
ITEM00000488,ORD0003865,PROD00098,2,11569.88,0.0,23139.76
ITEM00000489,ORD0001333,PROD00038,2,11449.14,0.1,20608.45
ITEM00000490,ORD0001156,PROD00081,2,11731.11,0.15,19942.89
ITEM00000491,ORD0002977,PROD00017,1,1380.2,0.1,1242.18
ITEM00000492,ORD0003198,PROD00073,5,22314.85,0.0,111574.25
ITEM00000493,ORD0003662,PROD00044,2,25709.47,0.0,51418.94
ITEM00000494,ORD0001526,PROD00082,3,24230.95,0.05,69058.21
ITEM00000495,ORD0002722,PROD00091,3,36997.61,0.05,105443.19
ITEM00000496,ORD0002254,PROD00076,3,8213.19,0.0,24639.57
ITEM00000497,ORD0002914,PROD00086,2,7222.29,0.0,14444.58
ITEM00000498,ORD0001409,PROD00051,3,26642.17,0.0,79926.51
ITEM00000499,ORD0000642,PROD00031,1,27602.46,0.05,26222.34
ITEM00000500,ORD0003745,PROD00083,4,996.44,0.05,3786.47
ITEM00000501,ORD0002735,PROD00035,2,29473.68,0.05,55999.99
ITEM00000502,ORD0002035,PROD00011,3,39396.81,0.0,118190.43
ITEM00000503,ORD0000820,PROD00053,3,32924.49,0.0,98773.47
ITEM00000504,ORD0003647,PROD00017,5,1380.2,0.0,6901.0
ITEM00000505,ORD0002196,PROD00070,4,2111.98,0.0,8447.92
ITEM00000506,ORD0002666,PROD00040,5,26930.85,0.05,127921.54
ITEM00000507,ORD0002386,PROD00042,1,28474.31,0.05,27050.59
ITEM00000508,ORD0002936,PROD00032,1,21985.37,0.05,20886.1
ITEM00000509,ORD0000218,PROD00067,1,9721.17,0.0,9721.17
ITEM00000510,ORD0000146,PROD00014,1,32042.32,0.1,28838.09
ITEM00000511,ORD0003789,PROD00057,2,31419.96,0.0,62839.92
ITEM00000512,ORD0001824,PROD00068,4,27586.06,0.1,99309.82
ITEM00000513,ORD0000935,PROD00071,4,10168.48,0.15,34572.83
ITEM00000514,ORD0001014,PROD00056,5,23188.7,0.0,115943.5
ITEM00000515,ORD0002285,PROD00086,4,7222.29,0.1,26000.24
ITEM00000516,ORD0002674,PROD00042,3,28474.31,0.0,85422.93
ITEM00000517,ORD0000923,PROD00067,2,9721.17,0.1,17498.11
ITEM00000518,ORD0001421,PROD00038,1,11449.14,0.0,11449.14
ITEM00000519,ORD0002151,PROD00034,5,6989.97,0.05,33202.36
ITEM00000520,ORD0001824,PROD00086,2,7222.29,0.0,14444.58
ITEM00000521,ORD0003375,PROD00030,5,31849.17,0.0,159245.85
ITEM00000522,ORD0002254,PROD00082,1,24230.95,0.0,24230.95
ITEM00000523,ORD0002914,PROD00043,1,1033.45,0.2,826.76
ITEM00000524,ORD0001185,PROD00067,1,9721.17,0.0,9721.17
ITEM00000525,ORD0002736,PROD00078,1,4156.2,0.0,4156.2
ITEM00000526,ORD0001648,PROD00013,1,12889.42,0.0,12889.42
ITEM00000527,ORD0001762,PROD00061,1,29654.17,0.0,29654.17
ITEM00000528,ORD0001365,PROD00089,5,38999.15,0.0,194995.75
ITEM00000529,ORD0002212,PROD00072,2,4790.71,0.05,9102.35
ITEM00000530,ORD0002657,PROD00029,3,11616.0,0.05,33105.6
ITEM00000531,ORD0000904,PROD00033,1,14237.63,0.0,14237.63
ITEM00000532,ORD0001089,PROD00100,1,5870.04,0.05,5576.54
ITEM00000533,ORD0004079,PROD00047,1,19432.07,0.15,16517.26
ITEM00000534,ORD0000656,PROD00026,3,20955.68,0.15,53436.98
ITEM00000535,ORD0001918,PROD00027,5,6847.94,0.0,34239.7
ITEM00000536,ORD0000252,PROD00065,3,15361.54,0.0,46084.62
ITEM00000537,ORD0001307,PROD00037,4,10709.86,0.1,38555.5
ITEM00000538,ORD0003313,PROD00065,3,15361.54,0.0,46084.62
ITEM00000539,ORD0002120,PROD00002,1,9793.58,0.0,9793.58
ITEM00000540,ORD0000384,PROD00023,4,10927.01,0.05,41522.64
ITEM00000541,ORD0000659,PROD00026,1,20955.68,0.05,19907.9
ITEM00000542,ORD0002524,PROD00061,5,29654.17,0.1,133443.76
ITEM00000543,ORD0002673,PROD00003,1,4841.6,0.05,4599.52
ITEM00000544,ORD0000343,PROD00051,1,26642.17,0.0,26642.17
ITEM00000545,ORD0000603,PROD00028,4,3343.12,0.0,13372.48
ITEM00000546,ORD0000767,PROD00001,1,24639.04,0.15,20943.18
ITEM00000547,ORD0002497,PROD00094,5,30366.64,0.05,144241.54
ITEM00000548,ORD0002340,PROD00022,5,36913.73,0.0,184568.65
ITEM00000549,ORD0003608,PROD00098,4,11569.88,0.05,43965.54
ITEM00000550,ORD0000768,PROD00032,5,21985.37,0.0,109926.85
ITEM00000551,ORD0001295,PROD00006,3,6374.03,0.0,19122.09
ITEM00000552,ORD0003033,PROD00044,4,25709.47,0.0,102837.88
ITEM00000553,ORD0001856,PROD00030,2,31849.17,0.0,63698.34
ITEM00000554,ORD0003608,PROD00066,2,45048.76,0.1,81087.77
ITEM00000555,ORD0003285,PROD00087,2,12584.23,0.0,25168.46
ITEM00000556,ORD0003351,PROD00086,5,7222.29,0.05,34305.88
ITEM00000557,ORD0000986,PROD00100,3,5870.04,0.15,14968.6
ITEM00000558,ORD0003051,PROD00026,5,20955.68,0.0,104778.4
ITEM00000559,ORD0001125,PROD00087,3,12584.23,0.15,32089.79
ITEM00000560,ORD0002963,PROD00019,1,21401.39,0.2,17121.11
ITEM00000561,ORD0000572,PROD00084,5,33636.84,0.0,168184.2
ITEM00000562,ORD0001222,PROD00065,2,15361.54,0.1,27650.77
ITEM00000563,ORD0003597,PROD00031,2,27602.46,0.05,52444.67
ITEM00000564,ORD0001095,PROD00049,4,36803.75,0.0,147215.0
ITEM00000565,ORD0001932,PROD00084,2,33636.84,0.05,63910.0
ITEM00000566,ORD0002938,PROD00087,4,12584.23,0.0,50336.92
ITEM00000567,ORD0003232,PROD00003,4,4841.6,0.05,18398.08
ITEM00000568,ORD0000377,PROD00041,4,31482.01,0.1,113335.24
ITEM00000569,ORD0003660,PROD00087,3,12584.23,0.1,33977.42
ITEM00000570,ORD0000249,PROD00027,3,6847.94,0.05,19516.63
ITEM00000571,ORD0000245,PROD00031,2,27602.46,0.05,52444.67
ITEM00000572,ORD0000480,PROD00055,3,23334.75,0.05,66504.04
ITEM00000573,ORD0003492,PROD00088,4,32457.45,0.0,129829.8
ITEM00000574,ORD0003027,PROD00066,2,45048.76,0.0,90097.52
ITEM00000575,ORD0004050,PROD00018,2,18573.59,0.0,37147.18
ITEM00000576,ORD0001195,PROD00078,2,4156.2,0.1,7481.16
ITEM00000577,ORD0002826,PROD00030,4,31849.17,0.1,114657.01
ITEM00000578,ORD0003650,PROD00036,1,25163.54,0.1,22647.19
ITEM00000579,ORD0003620,PROD00100,5,5870.04,0.15,24947.67
ITEM00000580,ORD0000440,PROD00059,2,12601.2,0.0,25202.4
ITEM00000581,ORD0002475,PROD00048,3,19471.18,0.0,58413.54
ITEM00000582,ORD0000239,PROD00054,4,36912.87,0.2,118121.18
ITEM00000583,ORD0003434,PROD00046,5,17992.73,0.2,71970.92
ITEM00000584,ORD0003011,PROD00052,5,3686.71,0.0,18433.55
ITEM00000585,ORD0000305,PROD00076,1,8213.19,0.05,7802.53
ITEM00000586,ORD0001051,PROD00015,5,16977.12,0.1,76397.04
ITEM00000587,ORD0000912,PROD00067,2,9721.17,0.15,16525.99
ITEM00000588,ORD0001569,PROD00004,4,14185.5,0.05,53904.9
ITEM00000589,ORD0002717,PROD00090,3,24075.28,0.0,72225.84
ITEM00000590,ORD0003170,PROD00090,5,24075.28,0.0,120376.4
ITEM00000591,ORD0000852,PROD00067,1,9721.17,0.15,8262.99
ITEM00000592,ORD0003702,PROD00071,4,10168.48,0.15,34572.83
ITEM00000593,ORD0001635,PROD00068,4,27586.06,0.05,104827.03
ITEM00000594,ORD0003655,PROD00054,5,36912.87,0.0,184564.35
ITEM00000595,ORD0002713,PROD00088,5,32457.45,0.05,154172.89
ITEM00000596,ORD0000752,PROD00063,5,12483.91,0.15,53056.62
ITEM00000597,ORD0003232,PROD00068,5,27586.06,0.0,137930.3
ITEM00000598,ORD0003749,PROD00067,2,9721.17,0.05,18470.22
ITEM00000599,ORD0001881,PROD00052,5,3686.71,0.0,18433.55
ITEM00000600,ORD0002574,PROD00049,1,36803.75,0.05,34963.56
ITEM00000601,ORD0003987,PROD00063,4,12483.91,0.05,47438.86
ITEM00000602,ORD0003744,PROD00028,4,3343.12,0.1,12035.23
ITEM00000603,ORD0002525,PROD00090,2,24075.28,0.05,45743.03
ITEM00000604,ORD0003134,PROD00074,4,7552.65,0.05,28700.07
ITEM00000605,ORD0003653,PROD00014,2,32042.32,0.05,60880.41
ITEM00000606,ORD0001406,PROD00018,3,18573.59,0.15,47362.65
ITEM00000607,ORD0002936,PROD00094,1,30366.64,0.05,28848.31
ITEM00000608,ORD0003100,PROD00005,3,25505.44,0.0,76516.32
ITEM00000609,ORD0003218,PROD00054,4,36912.87,0.0,147651.48
ITEM00000610,ORD0002192,PROD00080,5,1983.77,0.15,8431.02
ITEM00000611,ORD0003606,PROD00095,3,2383.13,0.05,6791.92
ITEM00000612,ORD0001421,PROD00062,4,15772.0,0.0,63088.0
ITEM00000613,ORD0001908,PROD00049,5,36803.75,0.0,184018.75
ITEM00000614,ORD0001350,PROD00041,4,31482.01,0.0,125928.04
ITEM00000615,ORD0002767,PROD00094,5,30366.64,0.05,144241.54
ITEM00000616,ORD0003356,PROD00065,5,15361.54,0.1,69126.93
ITEM00000617,ORD0003785,PROD00094,4,30366.64,0.05,115393.23
ITEM00000618,ORD0002559,PROD00078,4,4156.2,0.0,16624.8
ITEM00000619,ORD0003741,PROD00040,3,26930.85,0.0,80792.55
ITEM00000620,ORD0000554,PROD00043,3,1033.45,0.05,2945.33
ITEM00000621,ORD0001924,PROD00075,3,21538.55,0.15,54923.3
ITEM00000622,ORD0004001,PROD00075,1,21538.55,0.0,21538.55
ITEM00000623,ORD0003895,PROD00047,5,19432.07,0.1,87444.32
ITEM00000624,ORD0000566,PROD00083,3,996.44,0.0,2989.32
ITEM00000625,ORD0000802,PROD00041,1,31482.01,0.05,29907.91
ITEM00000626,ORD0000367,PROD00084,5,33636.84,0.15,142956.57
ITEM00000627,ORD0001126,PROD00016,2,39122.87,0.0,78245.74
ITEM00000628,ORD0001393,PROD00010,3,21479.33,0.1,57994.19
ITEM00000629,ORD0003117,PROD00076,3,8213.19,0.05,23407.59
ITEM00000630,ORD0002317,PROD00060,1,26022.82,0.0,26022.82
ITEM00000631,ORD0003107,PROD00001,2,24639.04,0.0,49278.08
ITEM00000632,ORD0003086,PROD00009,2,28460.8,0.05,54075.52
ITEM00000633,ORD0003987,PROD00100,2,5870.04,0.05,11153.08
ITEM00000634,ORD0003245,PROD00014,3,32042.32,0.05,91320.61
ITEM00000635,ORD0001141,PROD00059,3,12601.2,0.05,35913.42
ITEM00000636,ORD0000902,PROD00017,3,1380.2,0.0,4140.6
ITEM00000637,ORD0001465,PROD00017,5,1380.2,0.05,6555.95
ITEM00000638,ORD0004165,PROD00035,2,29473.68,0.1,53052.62
ITEM00000639,ORD0003901,PROD00044,1,25709.47,0.1,23138.52
ITEM00000640,ORD0002186,PROD00064,3,22156.12,0.05,63144.94
ITEM00000641,ORD0000114,PROD00061,5,29654.17,0.2,118616.68
ITEM00000642,ORD0000906,PROD00079,5,28032.28,0.0,140161.4
ITEM00000643,ORD0001340,PROD00089,1,38999.15,0.0,38999.15
ITEM00000644,ORD0002078,PROD00035,4,29473.68,0.05,111999.98
ITEM00000645,ORD0001575,PROD00019,4,21401.39,0.0,85605.56
ITEM00000646,ORD0000329,PROD00015,1,16977.12,0.05,16128.26
ITEM00000647,ORD0000221,PROD00054,2,36912.87,0.0,73825.74
ITEM00000648,ORD0003067,PROD00070,4,2111.98,0.0,8447.92
ITEM00000649,ORD0000787,PROD00091,5,36997.61,0.05,175738.65
ITEM00000650,ORD0002432,PROD00069,4,20171.63,0.1,72617.87
ITEM00000651,ORD0003722,PROD00030,2,31849.17,0.05,60513.42
ITEM00000652,ORD0002128,PROD00052,1,3686.71,0.05,3502.37
ITEM00000653,ORD0001938,PROD00020,2,36266.39,0.0,72532.78
ITEM00000654,ORD0001127,PROD00085,5,30956.16,0.0,154780.8
ITEM00000655,ORD0003705,PROD00055,2,23334.75,0.1,42002.55
ITEM00000656,ORD0000587,PROD00008,4,37921.27,0.05,144100.83
ITEM00000657,ORD0001809,PROD00093,5,10532.57,0.15,44763.42
ITEM00000658,ORD0001328,PROD00048,4,19471.18,0.0,77884.72
ITEM00000659,ORD0000367,PROD00073,5,22314.85,0.0,111574.25
ITEM00000660,ORD0000419,PROD00051,2,26642.17,0.15,45291.69
ITEM00000661,ORD0001397,PROD00001,3,24639.04,0.0,73917.12
ITEM00000662,ORD0002597,PROD00019,4,21401.39,0.05,81325.28
ITEM00000663,ORD0003087,PROD00083,3,996.44,0.05,2839.85
ITEM00000664,ORD0002925,PROD00057,5,31419.96,0.05,149244.81
ITEM00000665,ORD0000588,PROD00051,5,26642.17,0.15,113229.22
ITEM00000666,ORD0003223,PROD00043,5,1033.45,0.05,4908.89
ITEM00000667,ORD0002139,PROD00098,2,11569.88,0.05,21982.77
ITEM00000668,ORD0000908,PROD00016,1,39122.87,0.0,39122.87
ITEM00000669,ORD0003030,PROD00056,4,23188.7,0.0,92754.8
ITEM00000670,ORD0002154,PROD00040,3,26930.85,0.1,72713.3
ITEM00000671,ORD0002980,PROD00085,3,30956.16,0.0,92868.48
ITEM00000672,ORD0002529,PROD00007,2,3268.05,0.1,5882.49
ITEM00000673,ORD0002454,PROD00038,2,11449.14,0.0,22898.28
ITEM00000674,ORD0000634,PROD00078,4,4156.2,0.15,14131.08
ITEM00000675,ORD0000025,PROD00100,1,5870.04,0.0,5870.04
ITEM00000676,ORD0001901,PROD00084,1,33636.84,0.05,31955.0
ITEM00000677,ORD0000396,PROD00048,3,19471.18,0.0,58413.54
ITEM00000678,ORD0000331,PROD00050,1,29435.69,0.0,29435.69
ITEM00000679,ORD0002651,PROD00063,4,12483.91,0.0,49935.64
ITEM00000680,ORD0003719,PROD00042,1,28474.31,0.05,27050.59
ITEM00000681,ORD0001682,PROD00006,1,6374.03,0.05,6055.33
ITEM00000682,ORD0000808,PROD00074,4,7552.65,0.1,27189.54
ITEM00000683,ORD0002446,PROD00082,4,24230.95,0.05,92077.61
ITEM00000684,ORD0002035,PROD00070,2,2111.98,0.15,3590.37
ITEM00000685,ORD0003921,PROD00032,3,21985.37,0.1,59360.5
ITEM00000686,ORD0003807,PROD00048,5,19471.18,0.2,77884.72
ITEM00000687,ORD0000302,PROD00013,4,12889.42,0.15,43824.03
ITEM00000688,ORD0000246,PROD00022,2,36913.73,0.2,59061.97
ITEM00000689,ORD0000454,PROD00002,5,9793.58,0.0,48967.9
ITEM00000690,ORD0004000,PROD00099,5,1583.05,0.15,6727.96
ITEM00000691,ORD0002161,PROD00005,1,25505.44,0.1,22954.9
ITEM00000692,ORD0002885,PROD00091,2,36997.61,0.05,70295.46
ITEM00000693,ORD0000267,PROD00100,1,5870.04,0.0,5870.04
ITEM00000694,ORD0004196,PROD00034,5,6989.97,0.0,34949.85
ITEM00000695,ORD0001727,PROD00039,1,5270.61,0.0,5270.61
ITEM00000696,ORD0002934,PROD00022,1,36913.73,0.0,36913.73
ITEM00000697,ORD0001497,PROD00028,5,3343.12,0.0,16715.6
ITEM00000698,ORD0002318,PROD00054,3,36912.87,0.1,99664.75
ITEM00000699,ORD0003753,PROD00055,5,23334.75,0.05,110840.06
ITEM00000700,ORD0000790,PROD00060,3,26022.82,0.0,78068.46
ITEM00000701,ORD0001794,PROD00061,3,29654.17,0.15,75618.13
ITEM00000702,ORD0001937,PROD00028,3,3343.12,0.0,10029.36
ITEM00000703,ORD0003942,PROD00031,1,27602.46,0.0,27602.46
ITEM00000704,ORD0001806,PROD00019,1,21401.39,0.1,19261.25
ITEM00000705,ORD0000748,PROD00040,3,26930.85,0.15,68673.67
ITEM00000706,ORD0003783,PROD00040,1,26930.85,0.0,26930.85
ITEM00000707,ORD0003018,PROD00090,4,24075.28,0.0,96301.12
ITEM00000708,ORD0001932,PROD00035,3,29473.68,0.1,79578.94
ITEM00000709,ORD0000323,PROD00016,4,39122.87,0.05,148666.91
ITEM00000710,ORD0000847,PROD00035,2,29473.68,0.0,58947.36
ITEM00000711,ORD0002807,PROD00046,3,17992.73,0.1,48580.37
ITEM00000712,ORD0003308,PROD00051,3,26642.17,0.0,79926.51
ITEM00000713,ORD0003888,PROD00037,4,10709.86,0.0,42839.44
ITEM00000714,ORD0002730,PROD00083,5,996.44,0.0,4982.2
ITEM00000715,ORD0003651,PROD00017,4,1380.2,0.0,5520.8
ITEM00000716,ORD0001343,PROD00056,5,23188.7,0.05,110146.32
ITEM00000717,ORD0000052,PROD00012,5,41743.91,0.05,198283.57
ITEM00000718,ORD0001339,PROD00059,3,12601.2,0.05,35913.42
ITEM00000719,ORD0002283,PROD00090,2,24075.28,0.15,40927.98
ITEM00000720,ORD0002074,PROD00082,2,24230.95,0.1,43615.71
ITEM00000721,ORD0000132,PROD00017,1,1380.2,0.1,1242.18
ITEM00000722,ORD0003530,PROD00030,4,31849.17,0.1,114657.01
ITEM00000723,ORD0001317,PROD00050,1,29435.69,0.15,25020.34
ITEM00000724,ORD0001427,PROD00045,5,24509.37,0.0,122546.85
ITEM00000725,ORD0001742,PROD00087,1,12584.23,0.0,12584.23
ITEM00000726,ORD0003999,PROD00081,2,11731.11,0.15,19942.89
ITEM00000727,ORD0001100,PROD00099,1,1583.05,0.1,1424.74
ITEM00000728,ORD0003106,PROD00004,4,14185.5,0.1,51067.8
ITEM00000729,ORD0000141,PROD00016,2,39122.87,0.0,78245.74
ITEM00000730,ORD0004060,PROD00067,4,9721.17,0.05,36940.45
ITEM00000731,ORD0003950,PROD00062,2,15772.0,0.05,29966.8
ITEM00000732,ORD0001494,PROD00087,4,12584.23,0.05,47820.07
ITEM00000733,ORD0001043,PROD00041,3,31482.01,0.0,94446.03
ITEM00000734,ORD0000556,PROD00010,1,21479.33,0.05,20405.36
ITEM00000735,ORD0001302,PROD00038,5,11449.14,0.0,57245.7
ITEM00000736,ORD0000631,PROD00027,5,6847.94,0.15,29103.74
ITEM00000737,ORD0001248,PROD00026,3,20955.68,0.1,56580.34
ITEM00000738,ORD0001412,PROD00008,3,37921.27,0.0,113763.81
ITEM00000739,ORD0002797,PROD00053,1,32924.49,0.1,29632.04
ITEM00000740,ORD0003984,PROD00025,2,14036.44,0.0,28072.88
ITEM00000741,ORD0000722,PROD00090,4,24075.28,0.1,86671.01
ITEM00000742,ORD0001155,PROD00031,4,27602.46,0.05,104889.35
ITEM00000743,ORD0001633,PROD00048,4,19471.18,0.1,70096.25
ITEM00000744,ORD0002313,PROD00025,5,14036.44,0.15,59654.87
ITEM00000745,ORD0000455,PROD00032,5,21985.37,0.0,109926.85
ITEM00000746,ORD0002716,PROD00097,4,31284.13,0.1,112622.87
ITEM00000747,ORD0002988,PROD00076,4,8213.19,0.1,29567.48
ITEM00000748,ORD0002469,PROD00086,3,7222.29,0.0,21666.87
ITEM00000749,ORD0003429,PROD00001,3,24639.04,0.1,66525.41
ITEM00000750,ORD0002618,PROD00002,3,9793.58,0.2,23504.59
ITEM00000751,ORD0003849,PROD00083,2,996.44,0.05,1893.24
ITEM00000752,ORD0000790,PROD00086,2,7222.29,0.05,13722.35
ITEM00000753,ORD0002408,PROD00061,2,29654.17,0.05,56342.92
